,date,columns,crs
3267,2014-07-31 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3268,2014-08-01 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3269,2014-08-02 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3270,2014-08-03 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3271,2014-08-04 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3272,2014-08-05 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3273,2014-08-06 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3274,2014-08-07 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3275,2014-08-08 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3276,2014-08-09 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3277,2014-08-10 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3278,2014-08-11 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3279,2014-08-12 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3280,2014-08-13 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3281,2014-08-14 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3282,2014-08-15 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3283,2014-08-16 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3284,2014-08-17 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3285,2014-08-18 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3286,2014-08-19 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3287,2014-08-20 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3288,2014-08-21 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3289,2014-08-22 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3290,2014-08-23 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3291,2014-08-24 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3292,2014-08-25 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3293,2014-08-26 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3294,2014-08-27 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3295,2014-08-28 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3296,2014-08-29 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3297,2014-08-30 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3298,2014-08-31 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3299,2014-09-01 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3300,2014-09-02 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3301,2014-09-03 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3302,2014-09-04 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3303,2014-09-05 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3304,2014-09-06 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3305,2014-09-07 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3306,2014-09-08 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3307,2014-09-09 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3308,2014-09-10 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3309,2014-09-11 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3310,2014-09-12 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3311,2014-09-13 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3312,2014-09-14 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3313,2014-09-15 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3314,2014-09-16 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3315,2014-09-17 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3316,2014-09-18 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3317,2014-09-19 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3318,2014-09-20 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3319,2014-09-21 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3320,2014-09-22 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3321,2014-09-23 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3322,2014-09-24 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3323,2014-09-25 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3324,2014-09-26 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3325,2014-09-27 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3326,2014-09-28 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3327,2014-09-29 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3328,2014-09-30 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3329,2014-10-01 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3330,2014-10-02 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3331,2014-10-03 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3332,2014-10-04 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3333,2014-10-05 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3334,2014-10-06 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3335,2014-10-07 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3336,2014-10-08 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3337,2014-10-09 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3338,2014-10-10 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3339,2014-10-11 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3340,2014-10-12 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3341,2014-10-13 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3342,2014-10-14 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3343,2014-10-15 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3344,2014-10-16 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3345,2014-10-17 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3346,2014-10-18 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3347,2014-10-19 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3348,2014-10-20 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3349,2014-10-21 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3350,2014-10-22 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3351,2014-10-23 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3352,2014-10-24 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3353,2014-10-25 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3354,2014-10-26 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3355,2014-10-27 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3356,2014-10-28 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3357,2014-10-29 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3358,2014-10-30 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3359,2014-10-31 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3360,2014-11-01 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3361,2014-11-02 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3362,2014-11-03 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3363,2014-11-04 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3364,2014-11-05 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3365,2014-11-06 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3366,2014-11-07 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3367,2014-11-08 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3368,2014-11-09 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3369,2014-11-10 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3370,2014-11-11 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3371,2014-11-12 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3372,2014-11-13 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3373,2014-11-14 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3374,2014-11-15 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3375,2014-11-16 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3376,2014-11-17 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3377,2014-11-18 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3378,2014-11-19 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3379,2014-11-20 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3380,2014-11-21 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3381,2014-11-22 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3382,2014-11-23 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3383,2014-11-24 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3384,2014-11-25 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3385,2014-11-26 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3386,2014-11-27 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3387,2014-11-28 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3388,2014-11-29 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3389,2014-11-30 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3390,2014-12-01 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3391,2014-12-02 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3392,2014-12-03 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3393,2014-12-04 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3394,2014-12-05 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3395,2014-12-06 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3396,2014-12-07 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3397,2014-12-08 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3398,2014-12-09 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3399,2014-12-10 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3400,2014-12-11 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3401,2014-12-12 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3402,2014-12-13 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3403,2014-12-14 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3404,2014-12-15 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3405,2014-12-16 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3406,2014-12-17 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3407,2014-12-18 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3408,2014-12-19 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3409,2014-12-20 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3410,2014-12-21 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3411,2014-12-22 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3412,2014-12-23 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3413,2014-12-24 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3414,2014-12-25 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3415,2014-12-26 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3416,2014-12-27 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3417,2014-12-28 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3418,2014-12-29 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3419,2014-12-30 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3420,2014-12-31 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3421,2015-01-01 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3422,2015-01-02 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3423,2015-01-03 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3424,2015-01-04 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3425,2015-01-05 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3426,2015-01-06 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3427,2015-01-07 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3428,2015-01-08 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3429,2015-01-09 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3430,2015-01-10 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3431,2015-01-11 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3432,2015-01-12 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3433,2015-01-13 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3434,2015-01-14 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3435,2015-01-15 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3436,2015-01-16 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3437,2015-01-17 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3438,2015-01-18 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3439,2015-01-19 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3440,2015-01-20 00:00:00,"Satellite, Start, End, Density, geometry, date, year",epsg:4326
3441,2015-01-21 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3442,2015-01-22 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3443,2015-01-23 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3444,2015-01-24 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3445,2015-01-25 00:00:00,"Name, descriptio, timestamp, begin, end, altitudeMo, tessellate, extrude, visibility, drawOrder, icon, geometry, date, year",epsg:4326
3446,2015-01-26 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3447,2015-01-27 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3448,2015-01-28 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3449,2015-01-29 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3450,2015-01-30 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3451,2015-01-31 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3452,2015-02-01 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3453,2015-02-02 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3454,2015-02-03 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3455,2015-02-04 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3456,2015-02-05 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3457,2015-02-06 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3458,2015-02-07 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3459,2015-02-08 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3460,2015-02-09 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3461,2015-02-10 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3462,2015-02-11 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3463,2015-02-12 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3464,2015-02-13 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3465,2015-02-14 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3466,2015-02-15 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3467,2015-02-16 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3468,2015-02-17 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3469,2015-02-18 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3470,2015-02-19 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3471,2015-02-20 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3472,2015-02-21 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3473,2015-02-22 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3474,2015-02-23 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3475,2015-02-24 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3476,2015-02-25 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3477,2015-02-26 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3478,2015-02-27 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3479,2015-02-28 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3480,2015-03-01 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3481,2015-03-02 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3482,2015-03-03 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
3483,2015-03-04 00:00:00,"ID, Start, End, Density, geometry, date, year",epsg:4326
